name,internal,description,billingstatementidentifier,shards,permissions,reqsubs,subCategory,alvl,dependent,categories,dontAssociate,keyValueChanges,itemID,prices,taxClassification,prerequisites,daysGranted,subGranted,activationKeyPrefix,expireDays,xboxOfferID,xboxContentID,recruitUpgraded,referredProduct,recruitBilled,,,,,
PRD-STO-Recruit,StarTrek,Friend Referral Trial,,"qa, qalocal",token:trial,,,0,0,pc-sto-web,0,,,,,PRD-STO-R < 1,0,,,90,,,PRD-STO-RAF-RecruiterUpgradedBonus,,PRD-STO-RAF-RecruiterBilledBonus,"loc:""en-US"":""Friend Referral Trial"":""""","loc:""en"":""Friend Referral Trial"":""""","loc:""fr"":""[fr] Friend Referral Trial"":""[fr] ""","loc:""de"":""[de] Friend Referral Trial"":""[de] """,
PRD-STO-M-TI-Courier,StarTrek,Title - Courier,,,,,,0,0,ST.SpecialItems,1,,ST.Item.Title_Gen_Courier,0 _CrypticPoints,,STORecruitUpgradedBonus > 0,0,,,,,,,,,"loc:""en-US"":""Title - Courier"":""""","loc:""en"":""Title - Courier"":""""","loc:""fr"":""[fr] Title - Courier"":""[fr] ""","loc:""de"":""[de] Title - Courier"":""[de] ""","kv:""AddToBestBag"":""1"""
PRD-STO-M-TI-Recruiter,StarTrek,Title - Recruiter,,,,,,0,0,ST.SpecialItems,1,,ST.Item.Title_Gen_Recruiter,0 _CrypticPoints,,STORecruitBilledBonus > 0,0,,,,,,,,,"loc:""en-US"":""Title - Recruiter"":""""","loc:""en"":""Title - Recruiter"":""""","loc:""fr"":""[fr] Title - Recruiter"":""[fr] ""","loc:""de"":""[de] Title - Recruiter"":""[de] ""","kv:""AddToBestBag"":""1"""
PRD-STO-M-TI-MasterRecruiter,StarTrek,Title - Master Recruiter,,,,,,0,0,ST.SpecialItems,1,,ST.Item.Title_Gen_Master_Recruiter,0 _CrypticPoints,,STORecruitBilledBonus > 4,0,,,,,,,,,"loc:""en-US"":""Title - Master Recruiter"":""""","loc:""en"":""Title - Master Recruiter"":""""","loc:""fr"":""[fr] Title - Master Recruiter"":""[fr] ""","loc:""de"":""[de] Title - Master Recruiter"":""[de] ""","kv:""AddToBestBag"":""1"""
PRD-STO-M-FI-HoloTribble,StarTrek,Referral Bonus - Holographic Tribble,,,,,,0,0,ST.SpecialItems,1,,ST.Item.Device_Tribble_Tx_Holo,0 _CrypticPoints,,STORecruitUpgradedBonus > 0,0,,,,,,,,,"loc:""en-US"":""Referral Bonus - Holographic Tribble"":""""","loc:""en"":""Referral Bonus - Holographic Tribble"":""""","loc:""fr"":""[fr] Referral Bonus - Holographic Tribble"":""[fr] ""","loc:""de"":""[de] Referral Bonus - Holographic Tribble"":""[de] ""","kv:""TrackFirstPurchase"":""1"""
PRD-STO-M-FI-FedHoloBoff,StarTrek,Referral Bonus - Federation Holographic Bridge Officer,,,,,,0,0,ST.SpecialItems,1,,ST.Item.Starfleet_Bridge_Officer_Science_Hologram_Unique_Purple_1,0 _CrypticPoints,,STORecruitBilledBonus > 0,0,,,,,,,,,"loc:""en-US"":""Referral Bonus - Federation Holographic Bridge Officer"":""""","loc:""en"":""Referral Bonus - Federation Holographic Bridge Officer"":""""","loc:""fr"":""[fr] Referral Bonus - Fed Holographic Bridge Officer"":""[fr] ""","loc:""de"":""[de] Referral Bonus - Fed Holographic Bridge Officer"":""[de] ""","kv:""TrackFirstPurchase"":""1"""
PRD-STO-M-FI-KlgHoloBoff,StarTrek,Referral Bonus - Klingon Holographic Bridge Officer,,,,,,0,0,ST.SpecialItems,1,,ST.Item.Klingon_Bridge_Officer_Science_Hologram_Unique_Purple_1,0 _CrypticPoints,,STORecruitBilledBonus > 0,0,,,,,,,,,"loc:""en-US"":""Referral Bonus - KLG Holographic Bridge Officer"":""""","loc:""en"":""Referral Bonus - KLG Holographic Bridge Officer"":""""","loc:""fr"":""[fr] Referral Bonus - KLG Holographic Bridge Officer"":""[fr] ""","loc:""de"":""[de] Referral Bonus - KLG Holographic Bridge Officer"":""[de] """,
PRD-STO-M-S-GalaxyTier5,StarTrek,Referral Bonus - 3-nacelle 1701-D Galaxy Class Cruiser,,,,,,0,0,ST.SpecialItems,1,,ST.Item.Ship_Fed_Fc33_Type1,0 _CrypticPoints,,STORecruitBilledBonus > 4,0,,,,,,,,,"loc:""en-US"":""Referral Bonus - 3-nacelle 1701-D Galaxy Class Cruiser"":""""","loc:""en"":""Referral Bonus - 3-nacelle 1701-D Galaxy Class Cruiser"":""""","loc:""fr"":""[fr] Referral Bonus - 3-nacelle 1701-D Galaxy Class Cruiser"":""[fr] ""","loc:""de"":""[de] Referral Bonus - 3-nacelle 1701-D Galaxy Class Cruiser"":""[de] """,
PRD-STO-RAF-RecruiterUpgradedBonus,StarTrek,Recruiter Upgraded Bonus Product,,,,,,0,0,,1,STORecruitUpgradedBonus += 1,,,,,0,,,,,,,,,"loc:""en-US"":""Recruiter Upgraded Bonus Product"":""""","loc:""en"":""Recruiter Upgraded Bonus Product"":""""","loc:""fr"":""[fr] Recruiter Upgraded Bonus Product"":""[fr] ""","loc:""de"":""[de] Recruiter Upgraded Bonus Product"":""[de] """,
PRD-STO-RAF-RecruiterBilledBonus,StarTrek,Recruiter Billed Bonus Product,,,,,,0,0,,1,"STORecruitBilledBonus += 1, CrypticPoints += 400",,,,,0,,,,,,,,,"loc:""en-US"":""Recruiter Billed Bonus Product"":""""","loc:""en"":""Recruiter Billed Bonus Product"":""""","loc:""fr"":""[fr] Recruiter Billed Bonus Product"":""[fr] ""","loc:""de"":""[de] Recruiter Billed Bonus Product"":""[de] """,
PRD-STO-RAF-Recruiter,StarTrek,Friend Recruiter Product,,,,,,0,0,pc-sto-web,1,,,,,,0,,STRAF,,,,,,,"loc:""en-US"":""Friend Recruiter Product"":""""","loc:""en"":""Friend Recruiter Product"":""""","loc:""fr"":""[fr] Friend Recruiter Product"":""[fr] ""","loc:""de"":""[de] Friend Recruiter Product"":""[de] """,
